node_id,NodeName
191,other
192,mcdonald
192,place
193,emotion
193,bad
194,place
194,drive
195,other
195,other
196,order
196,food
197,food
197,food
198,other
198,taste
199,good
199,emotion
200,other
200,other
201,order
201,food
202,food
202,food
203,other
203,other
204,employee
204,service
205,drink
205,drink
206,service
206,management
207,service
207,customer
208,other
208,other
209,mess
209,situation
210,time
210,service
211,other
211,other
212,manager
212,service
213,service
213,attitude
214,situation
214,wrong
215,other
215,other
216,situation
216,wait
217,great
217,emotion
218,situation
218,day
219,other
219,extra
220,service
220,attitude
221,service
221,service
222,long
222,situation
223,happy
223,emotion
224,fry
224,food
225,place
225,window
226,work
226,service
227,meal
227,food
228,other
228,other
229,horrible
229,emotion
230,phone
230,other
231,place
231,location
232,service
232,location
233,situation
233,hour
234,situation
234,night
235,other
235,other
236,food
236,order
237,line
237,situation
238,food
238,cream
239,drink
239,cream
240,drink
240,ice
241,place
241,mcdonalds
242,other
242,other
243,emotion
243,rude
244,service
244,attitude
245,food
245,food
246,service
246,service
247,food
247,item
248,drink
248,item
249,job
249,other
250,service
250,customer
251,other
251,other
252,order
252,food
253,manager
253,service
254,other
254,other
255,place
255,place
256,food
256,food
257,order
257,food
258,other
258,other
259,service
259,service
260,situation
260,long
261,emotion
261,great
262,drive
262,place
263,other
263,other
264,situation
264,line
265,good
265,emotion
266,bad
266,emotion
267,other
267,other
268,food
268,food
269,service
269,service
270,service
270,customer
271,other
271,other
272,situation
272,line
273,other
273,one
274,food
274,order
275,hour
275,situation
276,place
276,place
277,situation
277,people
278,situation
278,hour
279,other
279,other
280,order
280,food
281,other
281,other
282,other
282,other
283,service
283,manager
284,time
284,service
285,3rd
285,other
286,emotion
286,rude
287,other
287,other
288,lady
288,service
289,bag
289,other
290,lady
290,service
291,issue
291,service
292,item
292,food
293,item
293,drink
294,fry
294,food
295,place
295,window
296,other
296,other
297,food
297,order
298,location
298,place
299,location
299,service
300,service
300,price
301,service
301,employee
302,other
302,other
303,order
303,food
304,lot
304,other
305,fry
305,food
306,other
306,other
307,drink
307,drink
308,taste
308,other
309,service
309,issue
310,service
310,staff
311,other
311,other
312,food
312,order
313,wrong
313,situation
314,mcdonald
314,place
315,other
315,other
316,mcdonalds
316,place
317,service
317,issue
318,other
318,other
319,food
319,order
320,phone
320,other
321,drink
321,drink
322,food
322,food
323,fry
323,food
324,situation
324,large
325,food
325,meal
326,other
326,other
327,service
327,management
328,service
328,service
329,other
329,next
330,night
330,situation
331,service
331,staff
332,customer
332,service
333,other
333,other
334,phone
334,other
335,place
335,place
336,food
336,food
337,price
337,service
338,food
338,fry
339,food
339,nugget
340,emotion
340,good
341,other
341,other
342,other
342,other
343,place
343,window
344,other
344,other
345,other
345,bag
346,other
346,other
347,place
347,location
348,service
348,location
349,food
349,item
350,item
350,drink
351,order
351,food
352,other
352,other
353,place
353,location
354,location
354,service
355,place
355,place
356,service
356,service
357,good
357,emotion
358,other
358,other
359,food
359,food
360,other
360,other
361,service
361,manager
362,service
362,service
363,service
363,customer
364,other
364,other
365,great
365,emotion
366,drive
366,place
367,manager
367,service
368,food
368,sandwich
369,service
369,crew
370,other
370,other
371,order
371,food
372,new
372,other
373,location
373,place
374,service
374,location
375,food
375,food
376,service
376,staff
377,other
377,other
378,other
378,other
379,food
379,food
380,normal
380,situation
381,food
381,meal
382,other
382,other
383,situation
383,regular
384,service
384,regular
385,place
385,store
386,best
386,emotion
387,drink
387,coffee
388,good
388,emotion
389,other
389,other
390,emotion
390,great
391,situation
391,day
392,time
392,service
393,place
393,location
394,location
394,service
395,place
395,place
396,service
396,service
397,hour
397,situation
398,other
398,other
399,order
399,food
400,emotion
400,great
401,emotion
401,happy
402,burger
402,food
403,food
403,meal
404,other
404,other
405,mcdonalds
405,place
406,food
406,food
407,staff
407,service
408,job
408,other
409,other
409,other
410,line
410,situation
411,service
411,manager
412,other
412,one
413,place
413,mcdonalds
414,wrong
414,situation
415,window
415,place
416,other
416,other
417,food
417,order
418,service
418,time
419,new
419,other
420,other
420,extra
421,food
421,food
422,night
422,situation
423,window
423,place
424,fry
424,food
425,food
425,meal
426,other
426,other
427,time
427,service
428,place
428,location
429,location
429,service
430,drive
430,place
431,3rd
431,other
432,other
432,other
433,situation
433,mess
434,service
434,time
435,regular
435,situation
436,regular
436,service
437,drink
437,coffee
438,experience
438,service
439,other
439,other
440,one
440,other
441,service
441,employee
442,other
442,other
443,place
443,place
444,food
444,food
445,other
445,other
446,other
446,other
447,burger
447,food
448,lady
448,service
449,service
449,management
450,staff
450,service
451,service
451,work
452,other
452,other
453,service
453,time
454,food
454,food
455,service
455,employee
456,other
456,other
457,food
457,order
458,mess
458,situation
459,emotion
459,rude
460,place
460,location
461,service
461,location
462,place
462,place
463,service
463,service
464,situation
464,wrong
465,food
465,order
466,food
466,cream
467,drink
467,cream
468,drink
468,ice
469,emotion
469,best
470,fry
470,food
471,other
471,other
472,food
472,order
473,situation
473,people
474,place
474,mcdonalds
475,other
475,other
